,0,1,2,3,4,5
15546,8.0,10.0,1.0,12.0,8.0,0.0
15547,6.0,12.0,2.0,10.0,2.0,0.0
15548,6.0,11.0,2.0,12.0,5.0,0.0
15549,1.0,12.0,2.0,11.0,2.0,0.0
15550,2.0,12.0,2.0,11.0,0.0,1.0
15551,7.0,12.0,6.0,10.0,2.0,0.0
15552,3.0,11.0,2.0,12.0,0.0,0.0
15553,9.0,11.0,8.0,12.0,1.0,1.0
15554,9.0,11.0,1.0,12.0,8.0,1.0
15555,6.0,10.0,3.0,12.0,9.0,1.0
15556,3.0,12.0,9.0,11.0,6.0,1.0
15557,1.0,11.0,0.0,12.0,1.0,1.0
15558,1.0,12.0,0.0,10.0,0.0,0.0
15559,1.0,12.0,4.0,11.0,4.0,0.0
15560,8.0,11.0,7.0,12.0,1.0,1.0
15561,7.0,12.0,0.0,10.0,8.0,0.0
15562,3.0,11.0,3.0,12.0,1.0,0.0
15563,4.0,10.0,2.0,12.0,7.0,0.0
15564,0.0,10.0,2.0,12.0,3.0,0.0
15565,0.0,10.0,3.0,12.0,2.0,0.0
15566,6.0,11.0,4.0,12.0,1.0,0.0
15567,0.0,10.0,8.0,12.0,8.0,1.0
15568,5.0,10.0,2.0,12.0,9.0,0.0
15569,6.0,11.0,5.0,12.0,2.0,0.0
15570,5.0,10.0,3.0,12.0,6.0,0.0
15571,6.0,11.0,3.0,12.0,4.0,0.0
15572,9.0,11.0,0.0,12.0,9.0,1.0
15573,0.0,10.0,1.0,12.0,3.0,0.0
15574,2.0,10.0,1.0,12.0,4.0,0.0
15575,9.0,11.0,1.0,12.0,7.0,0.0
15576,5.0,10.0,4.0,12.0,8.0,0.0
15577,0.0,10.0,7.0,12.0,6.0,0.0
15578,2.0,10.0,3.0,12.0,5.0,1.0
15579,0.0,11.0,0.0,12.0,0.0,1.0
15580,3.0,12.0,2.0,10.0,0.0,0.0
15581,6.0,11.0,1.0,12.0,4.0,0.0
15582,8.0,11.0,4.0,12.0,4.0,1.0
15583,8.0,11.0,2.0,12.0,7.0,0.0
15584,4.0,10.0,3.0,12.0,7.0,1.0
15585,7.0,11.0,2.0,12.0,4.0,0.0
15586,1.0,10.0,6.0,12.0,6.0,0.0
15587,8.0,10.0,1.0,12.0,9.0,1.0
15588,8.0,11.0,2.0,12.0,5.0,0.0
15589,3.0,12.0,0.0,10.0,5.0,0.0
15590,0.0,10.0,9.0,12.0,8.0,0.0
15591,7.0,11.0,6.0,12.0,0.0,0.0
15592,3.0,11.0,2.0,12.0,7.0,0.0
15593,4.0,11.0,3.0,12.0,2.0,0.0
15594,7.0,12.0,9.0,11.0,2.0,1.0
15595,2.0,10.0,3.0,12.0,5.0,1.0
15596,9.0,12.0,9.0,11.0,1.0,0.0
15597,3.0,10.0,0.0,12.0,2.0,0.0
15598,4.0,10.0,0.0,12.0,5.0,0.0
15599,9.0,10.0,0.0,12.0,9.0,1.0
15600,7.0,11.0,0.0,12.0,7.0,1.0
15601,4.0,11.0,1.0,12.0,4.0,0.0
15602,1.0,11.0,0.0,12.0,0.0,0.0
15603,6.0,10.0,1.0,12.0,8.0,0.0
15604,6.0,12.0,2.0,10.0,4.0,1.0
15605,3.0,10.0,5.0,12.0,8.0,1.0
15606,5.0,10.0,3.0,12.0,8.0,1.0
15607,0.0,10.0,1.0,12.0,2.0,0.0
15608,6.0,11.0,1.0,12.0,5.0,1.0
15609,4.0,10.0,4.0,12.0,7.0,0.0
15610,1.0,10.0,4.0,12.0,6.0,0.0
15611,9.0,12.0,9.0,11.0,0.0,1.0
15612,6.0,11.0,6.0,12.0,1.0,0.0
15613,2.0,10.0,4.0,12.0,5.0,0.0
15614,3.0,12.0,3.0,10.0,1.0,0.0
15615,2.0,10.0,7.0,12.0,8.0,0.0
15616,8.0,11.0,4.0,12.0,5.0,0.0
15617,7.0,12.0,1.0,10.0,6.0,1.0
15618,9.0,11.0,1.0,12.0,7.0,0.0
15619,4.0,10.0,4.0,12.0,8.0,1.0
15620,7.0,11.0,4.0,12.0,2.0,0.0
15621,3.0,10.0,1.0,12.0,5.0,0.0
15622,9.0,11.0,8.0,12.0,2.0,0.0
15623,8.0,12.0,6.0,10.0,3.0,0.0
15624,1.0,10.0,0.0,12.0,1.0,1.0
15625,3.0,10.0,1.0,12.0,3.0,0.0
15626,6.0,10.0,3.0,12.0,8.0,0.0
15627,0.0,12.0,3.0,11.0,3.0,1.0
15628,6.0,11.0,4.0,12.0,2.0,1.0
15629,1.0,10.0,4.0,12.0,7.0,0.0
15630,6.0,11.0,5.0,12.0,1.0,1.0
15631,6.0,12.0,0.0,10.0,7.0,0.0
15632,3.0,12.0,3.0,10.0,0.0,1.0
15633,6.0,12.0,0.0,10.0,5.0,0.0
15634,0.0,12.0,6.0,11.0,6.0,1.0
15635,2.0,10.0,3.0,12.0,7.0,0.0
15636,1.0,12.0,6.0,11.0,5.0,1.0
15637,4.0,10.0,2.0,12.0,5.0,0.0
15638,8.0,12.0,9.0,11.0,1.0,1.0
15639,3.0,10.0,0.0,12.0,3.0,1.0
15640,7.0,11.0,3.0,12.0,3.0,0.0
15641,1.0,10.0,4.0,12.0,6.0,0.0
15642,9.0,11.0,1.0,12.0,8.0,1.0
15643,1.0,10.0,0.0,12.0,3.0,0.0
15644,4.0,12.0,5.0,11.0,1.0,1.0
15645,4.0,11.0,4.0,12.0,1.0,0.0
15646,4.0,11.0,2.0,12.0,1.0,0.0
15647,3.0,10.0,6.0,12.0,9.0,1.0
15648,6.0,12.0,5.0,10.0,1.0,1.0
15649,9.0,11.0,7.0,12.0,3.0,0.0
15650,7.0,11.0,1.0,12.0,6.0,1.0
15651,7.0,11.0,4.0,12.0,4.0,0.0
15652,3.0,10.0,3.0,12.0,6.0,1.0
15653,7.0,12.0,2.0,10.0,7.0,0.0
15654,7.0,12.0,3.0,10.0,4.0,1.0
15655,7.0,12.0,5.0,10.0,1.0,0.0
15656,4.0,11.0,5.0,12.0,4.0,0.0
15657,4.0,10.0,3.0,12.0,8.0,0.0
15658,6.0,12.0,3.0,10.0,2.0,0.0
15659,2.0,11.0,0.0,12.0,2.0,1.0
15660,3.0,10.0,6.0,12.0,8.0,0.0
15661,4.0,11.0,5.0,12.0,4.0,0.0
15662,1.0,10.0,1.0,12.0,0.0,0.0
15663,3.0,10.0,5.0,12.0,8.0,1.0
15664,6.0,11.0,2.0,12.0,5.0,0.0
15665,3.0,10.0,4.0,12.0,7.0,1.0
15666,6.0,11.0,3.0,12.0,3.0,1.0
15667,2.0,11.0,1.0,12.0,2.0,0.0
15668,8.0,12.0,8.0,10.0,0.0,1.0
15669,2.0,12.0,9.0,11.0,7.0,1.0
15670,9.0,11.0,1.0,12.0,8.0,1.0
15671,0.0,12.0,6.0,11.0,6.0,1.0
15672,6.0,12.0,1.0,10.0,5.0,1.0
15673,2.0,11.0,1.0,12.0,1.0,1.0
15674,1.0,10.0,8.0,12.0,8.0,0.0
15675,2.0,10.0,3.0,12.0,6.0,0.0
15676,9.0,11.0,2.0,12.0,7.0,1.0
15677,3.0,10.0,2.0,12.0,4.0,0.0
15678,4.0,11.0,1.0,12.0,2.0,0.0
15679,0.0,10.0,1.0,12.0,0.0,0.0
15680,8.0,11.0,7.0,12.0,0.0,0.0
15681,3.0,11.0,0.0,12.0,3.0,1.0
15682,1.0,10.0,5.0,12.0,0.0,0.0
15683,5.0,10.0,3.0,12.0,8.0,1.0
15684,5.0,12.0,5.0,11.0,0.0,1.0
15685,1.0,10.0,2.0,12.0,4.0,0.0
15686,0.0,12.0,0.0,11.0,0.0,1.0
15687,7.0,12.0,9.0,11.0,3.0,0.0
15688,1.0,10.0,6.0,12.0,8.0,0.0
15689,1.0,10.0,8.0,12.0,9.0,1.0
15690,8.0,11.0,1.0,12.0,7.0,1.0
15691,2.0,12.0,5.0,11.0,3.0,1.0
15692,3.0,12.0,2.0,10.0,1.0,1.0
15693,0.0,12.0,8.0,11.0,8.0,1.0
15694,9.0,11.0,0.0,12.0,8.0,0.0
15695,7.0,12.0,7.0,11.0,1.0,0.0
15696,1.0,10.0,0.0,12.0,2.0,0.0
15697,5.0,12.0,3.0,10.0,2.0,1.0
15698,5.0,11.0,0.0,12.0,4.0,0.0
15699,4.0,12.0,4.0,10.0,2.0,0.0
15700,9.0,11.0,4.0,12.0,4.0,0.0
15701,6.0,11.0,4.0,12.0,1.0,0.0
15702,7.0,12.0,7.0,10.0,0.0,1.0
15703,2.0,10.0,3.0,12.0,4.0,0.0
15704,3.0,12.0,7.0,11.0,4.0,1.0
15705,2.0,12.0,5.0,11.0,3.0,1.0
15706,5.0,12.0,9.0,10.0,1.0,0.0
15707,0.0,10.0,9.0,12.0,8.0,0.0
15708,7.0,11.0,0.0,12.0,6.0,0.0
15709,5.0,10.0,1.0,12.0,5.0,0.0
15710,1.0,10.0,1.0,12.0,2.0,1.0
15711,4.0,10.0,0.0,12.0,4.0,1.0
15712,0.0,10.0,1.0,12.0,2.0,0.0
15713,3.0,11.0,2.0,12.0,1.0,1.0
15714,0.0,12.0,1.0,11.0,1.0,1.0
15715,8.0,12.0,3.0,10.0,3.0,0.0
15716,3.0,10.0,6.0,12.0,9.0,1.0
15717,4.0,12.0,1.0,10.0,5.0,0.0
15718,0.0,12.0,1.0,10.0,1.0,0.0
15719,1.0,12.0,5.0,11.0,5.0,0.0
15720,3.0,12.0,4.0,10.0,1.0,0.0
15721,2.0,10.0,0.0,12.0,1.0,0.0
15722,7.0,10.0,0.0,12.0,7.0,1.0
15723,6.0,12.0,8.0,10.0,0.0,0.0
15724,1.0,12.0,1.0,11.0,1.0,0.0
15725,7.0,12.0,9.0,11.0,7.0,0.0
15726,8.0,12.0,8.0,10.0,0.0,1.0
15727,5.0,10.0,0.0,12.0,5.0,1.0
15728,8.0,11.0,5.0,12.0,4.0,0.0
15729,2.0,10.0,6.0,12.0,6.0,0.0
15730,5.0,10.0,2.0,12.0,5.0,0.0
15731,1.0,10.0,7.0,12.0,6.0,0.0
15732,8.0,10.0,0.0,12.0,6.0,0.0
15733,7.0,11.0,0.0,12.0,7.0,1.0
15734,8.0,11.0,4.0,12.0,4.0,1.0
15735,6.0,11.0,1.0,12.0,6.0,0.0
15736,7.0,11.0,4.0,12.0,3.0,1.0
15737,8.0,10.0,0.0,12.0,8.0,1.0
15738,3.0,10.0,4.0,12.0,7.0,1.0
15739,4.0,11.0,0.0,12.0,4.0,1.0
15740,0.0,12.0,6.0,11.0,5.0,0.0
15741,4.0,11.0,3.0,12.0,1.0,1.0
15742,3.0,11.0,1.0,12.0,2.0,1.0
15743,3.0,10.0,1.0,12.0,2.0,0.0
15744,6.0,10.0,0.0,12.0,7.0,0.0
15745,1.0,10.0,6.0,12.0,5.0,0.0
15746,4.0,11.0,3.0,12.0,0.0,0.0
15747,3.0,11.0,0.0,12.0,3.0,1.0
15748,6.0,10.0,1.0,12.0,7.0,1.0
15749,4.0,12.0,1.0,10.0,3.0,1.0
15750,9.0,11.0,0.0,12.0,9.0,1.0
15751,4.0,11.0,0.0,12.0,4.0,1.0
15752,1.0,11.0,1.0,12.0,0.0,1.0
15753,3.0,10.0,0.0,12.0,3.0,1.0
15754,9.0,11.0,4.0,12.0,5.0,1.0
15755,9.0,11.0,7.0,12.0,2.0,1.0
15756,8.0,12.0,1.0,10.0,8.0,0.0
15757,1.0,10.0,7.0,12.0,9.0,0.0
15758,9.0,11.0,1.0,12.0,8.0,1.0
15759,0.0,10.0,4.0,12.0,4.0,1.0
15760,9.0,12.0,5.0,10.0,2.0,0.0
15761,2.0,12.0,2.0,10.0,0.0,1.0
15762,8.0,12.0,2.0,10.0,6.0,1.0
15763,6.0,11.0,1.0,12.0,4.0,0.0
15764,2.0,12.0,5.0,11.0,3.0,1.0
15765,1.0,10.0,8.0,12.0,9.0,1.0
15766,5.0,11.0,3.0,12.0,2.0,1.0
15767,6.0,12.0,7.0,10.0,1.0,0.0
15768,3.0,11.0,3.0,12.0,0.0,1.0
15769,4.0,12.0,6.0,11.0,3.0,0.0
15770,7.0,11.0,1.0,12.0,6.0,1.0
15771,7.0,10.0,2.0,12.0,9.0,1.0
15772,7.0,10.0,1.0,12.0,8.0,1.0
15773,4.0,10.0,4.0,12.0,9.0,0.0
15774,3.0,10.0,1.0,12.0,6.0,0.0
15775,7.0,10.0,0.0,12.0,7.0,1.0
15776,5.0,12.0,2.0,10.0,5.0,0.0
15777,7.0,11.0,5.0,12.0,1.0,0.0
15778,4.0,10.0,3.0,12.0,7.0,1.0
15779,0.0,10.0,0.0,12.0,0.0,1.0
15780,7.0,10.0,2.0,12.0,9.0,1.0
15781,3.0,12.0,3.0,10.0,0.0,1.0
15782,8.0,12.0,7.0,10.0,1.0,1.0
15783,1.0,10.0,6.0,12.0,6.0,0.0
15784,5.0,11.0,5.0,12.0,1.0,0.0
15785,8.0,12.0,4.0,10.0,3.0,0.0
15786,2.0,11.0,1.0,12.0,1.0,1.0
15787,5.0,12.0,4.0,10.0,1.0,1.0
15788,5.0,12.0,5.0,11.0,0.0,1.0
15789,8.0,11.0,3.0,12.0,4.0,0.0
15790,0.0,10.0,8.0,12.0,7.0,0.0
15791,4.0,11.0,0.0,12.0,4.0,1.0
15792,9.0,11.0,8.0,12.0,1.0,1.0
15793,4.0,10.0,4.0,12.0,8.0,1.0
15794,4.0,11.0,2.0,12.0,1.0,0.0
15795,5.0,11.0,0.0,12.0,5.0,1.0
15796,5.0,10.0,0.0,12.0,4.0,0.0
15797,9.0,11.0,1.0,12.0,9.0,0.0
15798,5.0,11.0,3.0,12.0,2.0,1.0
15799,9.0,11.0,9.0,12.0,1.0,0.0
15800,8.0,12.0,4.0,10.0,5.0,0.0
15801,3.0,10.0,2.0,12.0,6.0,0.0
15802,7.0,11.0,5.0,12.0,1.0,0.0
15803,8.0,12.0,8.0,11.0,0.0,1.0
15804,0.0,10.0,3.0,12.0,3.0,1.0
15805,6.0,10.0,0.0,12.0,7.0,0.0
15806,4.0,10.0,0.0,12.0,4.0,1.0
15807,2.0,11.0,2.0,12.0,0.0,1.0
15808,7.0,11.0,1.0,12.0,5.0,0.0
15809,6.0,11.0,1.0,12.0,5.0,1.0
15810,2.0,12.0,0.0,10.0,2.0,1.0
15811,3.0,10.0,4.0,12.0,8.0,0.0
15812,9.0,12.0,2.0,10.0,7.0,1.0
15813,6.0,12.0,5.0,10.0,1.0,1.0
15814,3.0,12.0,5.0,11.0,3.0,0.0
15815,2.0,12.0,3.0,11.0,1.0,1.0
15816,9.0,11.0,6.0,12.0,3.0,1.0
15817,6.0,10.0,3.0,12.0,9.0,1.0
15818,3.0,11.0,1.0,12.0,2.0,1.0
15819,2.0,11.0,2.0,12.0,0.0,1.0
15820,6.0,12.0,6.0,10.0,0.0,1.0
15821,5.0,12.0,0.0,10.0,5.0,1.0
15822,2.0,12.0,8.0,11.0,5.0,0.0
15823,7.0,12.0,2.0,10.0,4.0,0.0
15824,6.0,11.0,3.0,12.0,3.0,1.0
15825,1.0,10.0,6.0,12.0,7.0,1.0
15826,4.0,11.0,0.0,12.0,4.0,1.0
15827,2.0,12.0,7.0,11.0,6.0,0.0
15828,3.0,10.0,4.0,12.0,7.0,1.0
15829,9.0,11.0,9.0,12.0,0.0,1.0
15830,9.0,11.0,0.0,12.0,9.0,1.0
15831,4.0,10.0,5.0,12.0,8.0,0.0
15832,2.0,10.0,3.0,12.0,5.0,1.0
15833,4.0,12.0,5.0,11.0,1.0,1.0
15834,5.0,11.0,0.0,12.0,4.0,0.0
15835,1.0,11.0,0.0,12.0,0.0,0.0
15836,3.0,12.0,8.0,11.0,5.0,1.0
15837,8.0,11.0,8.0,12.0,0.0,1.0
15838,4.0,10.0,2.0,12.0,6.0,1.0
15839,9.0,11.0,7.0,12.0,2.0,1.0
15840,1.0,10.0,1.0,12.0,4.0,0.0
15841,6.0,11.0,6.0,12.0,1.0,0.0
15842,8.0,11.0,6.0,12.0,2.0,1.0
15843,4.0,12.0,4.0,10.0,0.0,1.0
15844,8.0,11.0,4.0,12.0,5.0,0.0
15845,4.0,10.0,4.0,12.0,8.0,1.0
15846,4.0,11.0,3.0,12.0,1.0,1.0
15847,7.0,11.0,7.0,12.0,0.0,1.0
15848,1.0,10.0,7.0,12.0,6.0,0.0
15849,2.0,10.0,2.0,12.0,4.0,1.0
15850,2.0,10.0,7.0,12.0,9.0,1.0
15851,7.0,11.0,1.0,12.0,6.0,1.0
15852,1.0,10.0,3.0,12.0,4.0,1.0
15853,2.0,11.0,1.0,12.0,2.0,0.0
15854,5.0,10.0,3.0,12.0,8.0,1.0
15855,7.0,12.0,2.0,10.0,4.0,0.0
15856,8.0,11.0,5.0,12.0,3.0,1.0
15857,2.0,10.0,7.0,12.0,9.0,1.0
15858,4.0,11.0,4.0,12.0,0.0,1.0
15859,2.0,10.0,7.0,12.0,8.0,0.0
15860,9.0,12.0,8.0,10.0,1.0,1.0
15861,9.0,12.0,0.0,10.0,9.0,1.0
15862,2.0,10.0,5.0,12.0,6.0,0.0
15863,1.0,12.0,5.0,11.0,5.0,0.0
15864,3.0,11.0,1.0,12.0,1.0,0.0
15865,4.0,12.0,7.0,11.0,3.0,1.0
15866,2.0,10.0,7.0,12.0,9.0,1.0
15867,6.0,11.0,5.0,12.0,1.0,1.0
15868,9.0,11.0,5.0,12.0,5.0,0.0
15869,6.0,12.0,7.0,11.0,0.0,0.0
15870,4.0,11.0,4.0,12.0,1.0,0.0
15871,0.0,10.0,3.0,12.0,3.0,1.0
15872,7.0,11.0,1.0,12.0,5.0,0.0
15873,2.0,10.0,5.0,12.0,7.0,1.0
15874,6.0,12.0,5.0,10.0,1.0,1.0
15875,8.0,12.0,5.0,10.0,3.0,1.0
15876,6.0,11.0,3.0,12.0,3.0,1.0
15877,0.0,10.0,9.0,12.0,8.0,0.0
15878,6.0,12.0,6.0,11.0,0.0,1.0
15879,1.0,11.0,1.0,12.0,0.0,1.0
15880,8.0,10.0,1.0,12.0,8.0,0.0
15881,3.0,12.0,0.0,10.0,3.0,1.0
15882,7.0,12.0,9.0,10.0,0.0,0.0
15883,8.0,12.0,9.0,10.0,0.0,0.0
15884,8.0,11.0,4.0,12.0,3.0,0.0
15885,3.0,10.0,3.0,12.0,6.0,1.0
15886,1.0,10.0,7.0,12.0,9.0,0.0
15887,7.0,11.0,1.0,12.0,7.0,0.0
15888,2.0,10.0,0.0,12.0,2.0,1.0
15889,9.0,11.0,8.0,12.0,1.0,1.0
15890,0.0,12.0,2.0,11.0,2.0,1.0
15891,0.0,12.0,4.0,11.0,4.0,1.0
15892,5.0,10.0,0.0,12.0,5.0,1.0
15893,8.0,12.0,3.0,10.0,6.0,0.0
15894,4.0,11.0,4.0,12.0,0.0,1.0
15895,4.0,10.0,5.0,12.0,9.0,1.0
15896,7.0,12.0,0.0,10.0,9.0,0.0
15897,6.0,10.0,1.0,12.0,7.0,1.0
15898,7.0,11.0,1.0,12.0,7.0,0.0
15899,7.0,12.0,4.0,10.0,5.0,0.0
15900,6.0,11.0,0.0,12.0,6.0,1.0
15901,0.0,10.0,5.0,12.0,7.0,0.0
15902,8.0,11.0,1.0,12.0,7.0,1.0
15903,8.0,10.0,0.0,12.0,8.0,1.0
15904,5.0,10.0,2.0,12.0,6.0,0.0
15905,8.0,12.0,2.0,10.0,5.0,0.0
15906,5.0,11.0,1.0,12.0,4.0,1.0
15907,9.0,12.0,8.0,10.0,1.0,1.0
15908,6.0,11.0,3.0,12.0,1.0,0.0
15909,5.0,11.0,0.0,12.0,5.0,1.0
15910,2.0,10.0,6.0,12.0,8.0,1.0
15911,2.0,10.0,1.0,12.0,3.0,1.0
15912,7.0,11.0,1.0,12.0,6.0,1.0
15913,8.0,12.0,1.0,10.0,7.0,1.0
15914,3.0,10.0,3.0,12.0,7.0,0.0
15915,5.0,11.0,0.0,12.0,4.0,0.0
15916,8.0,11.0,2.0,12.0,6.0,1.0
15917,9.0,10.0,0.0,12.0,9.0,1.0
15918,0.0,10.0,5.0,12.0,6.0,0.0
15919,3.0,12.0,3.0,10.0,2.0,0.0
15920,1.0,12.0,0.0,11.0,0.0,0.0
15921,9.0,11.0,6.0,12.0,3.0,1.0
15922,1.0,12.0,2.0,11.0,2.0,0.0
15923,1.0,12.0,1.0,10.0,0.0,1.0
15924,7.0,11.0,1.0,12.0,5.0,0.0
15925,7.0,10.0,1.0,12.0,6.0,0.0
15926,6.0,10.0,2.0,12.0,7.0,0.0
15927,7.0,12.0,4.0,10.0,3.0,1.0
15928,7.0,12.0,2.0,10.0,3.0,0.0
15929,0.0,10.0,6.0,12.0,4.0,0.0
15930,4.0,11.0,3.0,12.0,1.0,1.0
15931,8.0,11.0,6.0,12.0,2.0,1.0
15932,3.0,12.0,3.0,10.0,1.0,0.0
15933,6.0,12.0,7.0,10.0,1.0,0.0
15934,7.0,12.0,6.0,11.0,0.0,0.0
15935,0.0,12.0,2.0,11.0,2.0,1.0
15936,1.0,10.0,8.0,12.0,8.0,0.0
15937,1.0,12.0,2.0,11.0,1.0,1.0
15938,0.0,10.0,8.0,12.0,9.0,0.0
15939,1.0,11.0,1.0,12.0,1.0,0.0
15940,5.0,10.0,2.0,12.0,7.0,1.0
15941,4.0,10.0,3.0,12.0,7.0,1.0
15942,6.0,10.0,1.0,12.0,6.0,0.0
15943,0.0,10.0,9.0,12.0,8.0,0.0
15944,2.0,10.0,5.0,12.0,7.0,1.0
15945,2.0,10.0,0.0,12.0,4.0,0.0
15946,0.0,10.0,3.0,12.0,2.0,0.0
15947,1.0,10.0,2.0,12.0,4.0,0.0
15948,6.0,10.0,2.0,12.0,8.0,1.0
15949,3.0,10.0,5.0,12.0,9.0,0.0
15950,2.0,10.0,6.0,12.0,9.0,0.0
15951,2.0,11.0,2.0,12.0,1.0,0.0
15952,0.0,10.0,0.0,12.0,0.0,1.0
15953,1.0,10.0,4.0,12.0,4.0,0.0
15954,2.0,10.0,3.0,12.0,3.0,0.0
15955,4.0,10.0,2.0,12.0,6.0,1.0
15956,8.0,11.0,6.0,12.0,3.0,0.0
15957,7.0,11.0,0.0,12.0,7.0,1.0
15958,9.0,11.0,9.0,12.0,0.0,1.0
15959,0.0,10.0,2.0,12.0,2.0,1.0
15960,0.0,10.0,5.0,12.0,7.0,0.0
15961,9.0,11.0,5.0,12.0,4.0,1.0
15962,5.0,11.0,3.0,12.0,3.0,0.0
15963,6.0,11.0,3.0,12.0,3.0,1.0
15964,1.0,12.0,6.0,11.0,5.0,1.0
15965,2.0,10.0,4.0,12.0,6.0,1.0
15966,7.0,12.0,6.0,10.0,1.0,1.0
15967,2.0,12.0,3.0,11.0,1.0,1.0
15968,8.0,11.0,5.0,12.0,3.0,1.0
15969,9.0,10.0,0.0,12.0,8.0,0.0
15970,6.0,12.0,5.0,10.0,3.0,0.0
15971,1.0,10.0,3.0,12.0,4.0,1.0
15972,4.0,12.0,1.0,10.0,2.0,0.0
15973,8.0,11.0,0.0,12.0,1.0,0.0
15974,7.0,10.0,0.0,12.0,8.0,0.0
15975,3.0,11.0,3.0,12.0,0.0,1.0
15976,5.0,12.0,4.0,10.0,2.0,0.0
15977,6.0,11.0,0.0,12.0,5.0,0.0
15978,0.0,10.0,7.0,12.0,7.0,1.0
15979,0.0,11.0,1.0,12.0,6.0,0.0
15980,9.0,11.0,3.0,12.0,6.0,1.0
15981,0.0,10.0,8.0,12.0,8.0,1.0
15982,6.0,10.0,3.0,12.0,9.0,1.0
15983,7.0,12.0,3.0,10.0,4.0,1.0
15984,2.0,10.0,6.0,12.0,8.0,1.0
15985,9.0,11.0,6.0,12.0,2.0,0.0
15986,0.0,10.0,2.0,12.0,2.0,1.0
15987,4.0,12.0,1.0,10.0,1.0,0.0
15988,3.0,10.0,0.0,12.0,4.0,0.0
15989,6.0,10.0,3.0,12.0,9.0,1.0
15990,6.0,12.0,4.0,10.0,1.0,0.0
15991,6.0,10.0,3.0,12.0,8.0,0.0
15992,3.0,12.0,4.0,10.0,1.0,0.0
15993,0.0,10.0,4.0,12.0,3.0,0.0
15994,3.0,11.0,6.0,12.0,3.0,0.0
15995,9.0,11.0,6.0,12.0,3.0,1.0
15996,1.0,10.0,6.0,12.0,7.0,1.0
15997,6.0,10.0,2.0,12.0,8.0,1.0
15998,6.0,10.0,2.0,12.0,8.0,1.0
15999,1.0,12.0,3.0,11.0,2.0,1.0
16000,3.0,11.0,1.0,12.0,1.0,0.0
16001,3.0,12.0,2.0,10.0,0.0,0.0
16002,4.0,10.0,1.0,12.0,7.0,0.0
16003,2.0,12.0,9.0,11.0,6.0,0.0
16004,6.0,11.0,3.0,12.0,2.0,0.0
16005,2.0,12.0,3.0,11.0,2.0,0.0
16006,0.0,10.0,8.0,12.0,9.0,0.0
16007,0.0,12.0,0.0,10.0,0.0,1.0
16008,8.0,12.0,7.0,10.0,1.0,1.0
16009,8.0,11.0,0.0,12.0,8.0,1.0
16010,4.0,10.0,0.0,12.0,4.0,1.0
16011,5.0,10.0,2.0,12.0,7.0,1.0
16012,8.0,10.0,1.0,12.0,8.0,0.0
16013,3.0,10.0,4.0,12.0,7.0,1.0
16014,5.0,11.0,4.0,12.0,2.0,0.0
16015,5.0,10.0,2.0,12.0,7.0,1.0
16016,9.0,11.0,1.0,12.0,7.0,0.0
16017,0.0,10.0,9.0,12.0,5.0,0.0
16018,7.0,11.0,4.0,12.0,3.0,1.0
16019,7.0,10.0,2.0,12.0,9.0,1.0
16020,3.0,10.0,5.0,12.0,8.0,1.0
16021,0.0,12.0,7.0,11.0,7.0,1.0
16022,2.0,10.0,0.0,12.0,3.0,0.0
16023,5.0,10.0,1.0,12.0,6.0,1.0
16024,0.0,10.0,7.0,12.0,6.0,0.0
16025,8.0,12.0,1.0,10.0,8.0,0.0
16026,8.0,11.0,6.0,12.0,2.0,1.0
16027,7.0,10.0,2.0,12.0,9.0,1.0
16028,3.0,10.0,2.0,12.0,5.0,1.0
16029,3.0,10.0,5.0,12.0,8.0,1.0
16030,2.0,10.0,3.0,12.0,5.0,1.0
16031,5.0,11.0,1.0,12.0,3.0,0.0
16032,3.0,12.0,0.0,10.0,3.0,1.0
16033,8.0,11.0,0.0,12.0,9.0,0.0
16034,8.0,10.0,1.0,12.0,8.0,0.0
16035,2.0,10.0,6.0,12.0,8.0,1.0
16036,5.0,11.0,0.0,12.0,5.0,1.0
16037,0.0,12.0,1.0,11.0,0.0,0.0
16038,2.0,10.0,5.0,12.0,7.0,1.0
16039,2.0,11.0,1.0,12.0,0.0,0.0
16040,8.0,12.0,8.0,11.0,0.0,1.0
16041,1.0,12.0,0.0,10.0,2.0,0.0
16042,3.0,12.0,7.0,11.0,5.0,0.0
16043,3.0,12.0,1.0,10.0,2.0,1.0
16044,8.0,11.0,2.0,12.0,5.0,0.0
16045,9.0,11.0,9.0,12.0,1.0,0.0
16046,9.0,11.0,1.0,12.0,8.0,1.0
16047,7.0,11.0,7.0,12.0,1.0,0.0
16048,8.0,12.0,4.0,10.0,4.0,1.0
16049,7.0,10.0,1.0,12.0,9.0,0.0
16050,5.0,10.0,4.0,12.0,8.0,0.0
16051,7.0,11.0,6.0,12.0,2.0,0.0
16052,3.0,10.0,6.0,12.0,8.0,0.0
16053,2.0,10.0,4.0,12.0,6.0,1.0
16054,3.0,11.0,3.0,12.0,0.0,1.0
16055,8.0,11.0,8.0,12.0,0.0,1.0
16056,9.0,12.0,9.0,10.0,5.0,0.0
16057,7.0,12.0,5.0,10.0,2.0,1.0
16058,9.0,12.0,0.0,10.0,9.0,1.0
16059,8.0,12.0,1.0,10.0,7.0,1.0
16060,4.0,11.0,2.0,12.0,1.0,0.0
16061,4.0,10.0,4.0,12.0,7.0,0.0
16062,4.0,11.0,2.0,12.0,3.0,0.0
16063,7.0,11.0,6.0,12.0,2.0,0.0
